0P0000704N,0.06763
0P0000704P,0.05732
0P0000704T,0.11021
0P0000707T,0.01911
0P000070TE,0.26128
0P000070TG,0.17908
0P000071B6,0.03661
0P000071GP,0.03117
0P000073I7,0.20536
