return,4.46734
cagr,0.11370
vol,0.11660
sharpe,0.34553
beta,0.51341
alpha,0.08187
te,0.11941
var,-0.11767
ir,-0.36206
tr,1.00310
skew,-0.33115
kurt,3.23278
mer,0.95348
bmer,2.22000
