return,1.70725
cagr,0.06517
vol,0.04233
sharpe,0.85697
beta,0.28689
alpha,0.04569
te,0.07999
var,-0.02107
ir,-0.64408
tr,1.04505
skew,-0.26773
kurt,1.64825
mer,1.00907
bmer,2.22000
