return,5.46762
cagr,0.12562
vol,0.08285
sharpe,0.81636
beta,0.33646
alpha,0.09878
te,0.10299
var,-0.04461
ir,-0.43051
tr,1.04327
skew,-0.19084
kurt,1.98861
mer,0.50867
bmer,2.22000
