Date,Fund,benchmark
2015-08-18,-0.00361,-0.00275
2015-08-19,-0.00164,-0.00707
2015-08-20,-0.00467,-0.02081
2015-08-21,-0.00980,-0.03337
2015-08-24,-0.02010,-0.05379
2015-08-25,-0.02131,-0.05065
2015-08-26,-0.02300,-0.03965
2015-08-27,-0.01705,-0.02631
2015-08-28,-0.01382,-0.02434
2015-08-31,-0.01722,-0.02748
2015-09-01,-0.02196,-0.04358
2015-09-02,-0.01899,-0.03848
2015-09-03,-0.02111,-0.03808
2015-09-04,-0.02165,-0.04437
2015-09-07,-0.02165,-0.04437
2015-09-08,-0.01890,-0.03651
2015-09-09,-0.02108,-0.03926
2015-09-10,-0.02040,-0.03848
2015-09-11,-0.01944,-0.04044
2015-09-14,-0.02016,-0.04437
2015-09-15,-0.02176,-0.04162
2015-09-16,-0.01847,-0.03102
2015-09-17,-0.01458,-0.02945
2015-09-18,-0.01596,-0.03730
2015-09-21,-0.01780,-0.03141
2015-09-22,-0.02527,-0.04122
2015-09-23,-0.02499,-0.04358
2015-09-24,-0.02437,-0.04476
2015-09-25,-0.02599,-0.04122
2015-09-28,-0.03270,-0.05104
2015-09-29,-0.03249,-0.04908
2015-09-30,-0.02769,-0.04039
2015-10-01,-0.03021,-0.04393
2015-10-02,-0.02821,-0.03882
2015-10-05,-0.02607,-0.02939
2015-10-06,-0.02436,-0.02742
2015-10-07,-0.02097,-0.01995
2015-10-08,-0.02171,-0.01602
2015-10-09,-0.02179,-0.01877
2015-10-12,-0.02179,-0.01877
2015-10-13,-0.01999,-0.02034
2015-10-14,-0.01907,-0.02270
2015-10-15,-0.02067,-0.02192
2015-10-16,-0.01927,-0.01877
2015-10-19,-0.01811,-0.01838
2015-10-20,-0.01959,-0.01563
2015-10-21,-0.01457,-0.01327
2015-10-22,-0.01290,-0.00383
2015-10-23,-0.00989,0.00167
2015-10-26,-0.01000,-0.00226
2015-10-27,-0.00809,-0.00265
2015-10-28,-0.01038,0.00246
2015-10-29,-0.01513,-0.00069
2015-10-30,-0.01826,-0.00934
2015-11-02,-0.01636,-0.00540
2015-11-03,-0.01823,-0.00344
2015-11-04,-0.01825,-0.00344
2015-11-05,-0.02031,-0.00737
2015-11-06,-0.02213,-0.00816
2015-11-09,-0.02478,-0.01484
2015-11-10,-0.02560,-0.01563
2015-11-11,-0.02518,-0.01720
2015-11-12,-0.02832,-0.02703
2015-11-13,-0.02854,-0.03056
2015-11-16,-0.02579,-0.01916
2015-11-17,-0.02612,-0.01877
2015-11-18,-0.02318,-0.01248
2015-11-19,-0.02165,-0.01052
2015-11-20,-0.02208,-0.01130
2015-11-23,-0.02240,-0.01248
2015-11-24,-0.02341,-0.01366
2015-11-25,-0.02327,-0.01327
2015-11-26,-0.02138,-0.01209
2015-11-27,-0.02115,-0.01248
2015-11-30,-0.02117,-0.01091
2015-12-01,-0.01540,-0.00187
