Date,Fund,benchmark
2015-08-18,-0.00564,-0.00275
2015-08-19,-0.00449,-0.00707
2015-08-20,-0.01492,-0.02081
2015-08-21,-0.03004,-0.03337
2015-08-24,-0.05619,-0.05379
2015-08-25,-0.05614,-0.05065
2015-08-26,-0.04988,-0.03965
2015-08-27,-0.03521,-0.02631
2015-08-28,-0.02918,-0.02434
2015-08-31,-0.03688,-0.02748
2015-09-01,-0.05394,-0.04358
2015-09-02,-0.04571,-0.03848
2015-09-03,-0.05001,-0.03808
2015-09-04,-0.05499,-0.04437
2015-09-07,-0.05499,-0.04437
2015-09-08,-0.04535,-0.03651
2015-09-09,-0.05021,-0.03926
2015-09-10,-0.04957,-0.03848
2015-09-11,-0.04838,-0.04044
2015-09-14,-0.05285,-0.04437
2015-09-15,-0.04878,-0.04162
2015-09-16,-0.03738,-0.03102
2015-09-17,-0.03178,-0.02945
2015-09-18,-0.04009,-0.03730
2015-09-21,-0.03985,-0.03141
2015-09-22,-0.05673,-0.04122
2015-09-23,-0.05612,-0.04358
2015-09-24,-0.05272,-0.04476
2015-09-25,-0.05116,-0.04122
2015-09-28,-0.06772,-0.05104
2015-09-29,-0.06726,-0.04908
2015-09-30,-0.06282,-0.04039
2015-10-01,-0.06759,-0.04393
2015-10-02,-0.05999,-0.03882
2015-10-05,-0.05365,-0.02939
2015-10-06,-0.05076,-0.02742
2015-10-07,-0.04485,-0.01995
2015-10-08,-0.04445,-0.01602
2015-10-09,-0.04299,-0.01877
2015-10-12,-0.04299,-0.01877
2015-10-13,-0.04408,-0.02034
2015-10-14,-0.04133,-0.02270
2015-10-15,-0.04193,-0.02192
2015-10-16,-0.04092,-0.01877
2015-10-19,-0.04181,-0.01838
2015-10-20,-0.04040,-0.01563
2015-10-21,-0.03680,-0.01327
2015-10-22,-0.03233,-0.00383
2015-10-23,-0.02513,0.00167
2015-10-26,-0.02936,-0.00226
2015-10-27,-0.02718,-0.00265
2015-10-28,-0.02855,0.00246
2015-10-29,-0.03632,-0.00069
2015-10-30,-0.04254,-0.00934
2015-11-02,-0.03898,-0.00540
2015-11-03,-0.04078,-0.00344
2015-11-04,-0.04141,-0.00344
2015-11-05,-0.04544,-0.00737
2015-11-06,-0.04773,-0.00816
2015-11-09,-0.05034,-0.01484
2015-11-10,-0.05271,-0.01563
2015-11-11,-0.05157,-0.01720
2015-11-12,-0.05805,-0.02703
2015-11-13,-0.05913,-0.03056
2015-11-16,-0.05354,-0.01916
2015-11-17,-0.05622,-0.01877
2015-11-18,-0.04936,-0.01248
2015-11-19,-0.04636,-0.01052
2015-11-20,-0.04799,-0.01130
2015-11-23,-0.04901,-0.01248
2015-11-24,-0.04926,-0.01366
2015-11-25,-0.04921,-0.01327
2015-11-26,-0.04679,-0.01209
2015-11-27,-0.04728,-0.01248
2015-11-30,-0.04640,-0.01091
2015-12-01,-0.03797,-0.00187
