Date,Fund,benchmark
2015-08-18,-0.00462,-0.00275
2015-08-19,-0.00648,-0.00707
2015-08-20,-0.02493,-0.02081
2015-08-21,-0.04268,-0.03337
2015-08-24,-0.06450,-0.05379
2015-08-25,-0.07066,-0.05065
2015-08-26,-0.04437,-0.03965
2015-08-27,-0.03397,-0.02631
2015-08-28,-0.03415,-0.02434
2015-08-31,-0.04510,-0.02748
2015-09-01,-0.06268,-0.04358
2015-09-02,-0.04524,-0.03848
2015-09-03,-0.05021,-0.03808
2015-09-04,-0.05618,-0.04437
2015-09-07,-0.05618,-0.04437
2015-09-08,-0.04166,-0.03651
2015-09-09,-0.04935,-0.03926
2015-09-10,-0.04644,-0.03848
2015-09-11,-0.04045,-0.04044
2015-09-14,-0.04318,-0.04437
2015-09-15,-0.03500,-0.04162
2015-09-16,-0.03416,-0.03102
2015-09-17,-0.03448,-0.02945
2015-09-18,-0.04404,-0.03730
2015-09-21,-0.03961,-0.03141
2015-09-22,-0.04815,-0.04122
2015-09-23,-0.04369,-0.04358
2015-09-24,-0.04796,-0.04476
2015-09-25,-0.04917,-0.04122
2015-09-28,-0.06282,-0.05104
2015-09-29,-0.05974,-0.04908
2015-09-30,-0.05415,-0.04039
2015-10-01,-0.05896,-0.04393
2015-10-02,-0.05574,-0.03882
2015-10-05,-0.05146,-0.02939
2015-10-06,-0.05698,-0.02742
2015-10-07,-0.04903,-0.01995
2015-10-08,-0.04719,-0.01602
2015-10-09,-0.05181,-0.01877
2015-10-12,-0.05181,-0.01877
2015-10-13,-0.04876,-0.02034
2015-10-14,-0.05596,-0.02270
2015-10-15,-0.05327,-0.02192
2015-10-16,-0.04628,-0.01877
2015-10-19,-0.03900,-0.01838
2015-10-20,-0.04322,-0.01563
2015-10-21,-0.03472,-0.01327
2015-10-22,-0.02829,-0.00383
2015-10-23,-0.01730,0.00167
2015-10-26,-0.01871,-0.00226
2015-10-27,-0.01173,-0.00265
2015-10-28,-0.01151,0.00246
2015-10-29,-0.01450,-0.00069
2015-10-30,-0.02358,-0.00934
2015-11-02,-0.01424,-0.00540
2015-11-03,-0.01719,-0.00344
2015-11-04,-0.01307,-0.00344
2015-11-05,-0.01339,-0.00737
2015-11-06,-0.00743,-0.00816
2015-11-09,-0.01606,-0.01484
2015-11-10,-0.01537,-0.01563
2015-11-11,-0.01724,-0.01720
2015-11-12,-0.02428,-0.02703
2015-11-13,-0.02878,-0.03056
2015-11-16,-0.01958,-0.01916
2015-11-17,-0.02127,-0.01877
2015-11-18,-0.00974,-0.01248
2015-11-19,-0.01068,-0.01052
2015-11-20,-0.00544,-0.01130
2015-11-23,-0.00456,-0.01248
2015-11-24,-0.00786,-0.01366
2015-11-25,-0.00919,-0.01327
2015-11-26,-0.00900,-0.01209
2015-11-27,-0.00356,-0.01248
2015-11-30,-0.00795,-0.01091
2015-12-01,0.00211,-0.00187
