0P0000704N,0.05948
0P0000704P,0.51641
0P0000704T,0.74058
0P0000707T,0.01039
0P000070TE,0.08513
0P000070TG,0.43716
0P000071B6,0.15983
0P000071GP,-0.00698
0P000073I7,0.13093
