return,1.97677
cagr,0.07885
vol,0.08326
sharpe,0.32915
beta,0.47083
alpha,0.05064
te,0.08628
var,-0.08639
ir,-0.56724
tr,0.96308
skew,-0.36712
kurt,4.60368
mer,1.26000
bmer,2.47000
